DATA_ID,PRED_ID,PREY_SOURCE_NAME,PREY_DATABASE_NAME,BASIS_OF_PREY_ID,PHYSIOLOG_STATE,SED_ORIGIN,PREY_PARTS,PREY_LIFE_HIST_STAGE,COND_INDEX,PREY_SEX,PREY_SEX_RATIO,PREY_LEN_TYPE,PREY_MIN_LEN,PREY_MAX_LEN,PREY_MN_LEN,PREY_MAX_WIDTH,PREY_MIN_WIDTH,PREY_MN_WIDTH,BIOMASS,BIOMASS_QUALIFIER,PCT_BIOMASS,PCT_BIOMASS_QUALIFIER,N_CONS,N_CONS_QUALIFIER,PCT_N_CONS,PCT_N_CONS_QUALIFIER,VOL_CONS,VOL_CONS_QUALIFIER,PCT_VOL_CONS,PCT_VOL_CONS_QUALIFIER,FREQ_OCC,FREQ_OCC_QUALIFIER,PCT_FREQ_OCC,PCT_FREQ_OCC_QUALIFIER,IRI,PCT_IRI,IRIa,IIR,E,PREY_NOTES,ENTRY_DATE,ENTRY_PERSON,EDITED_DATE,DATA_EDITOR,MODIFY_DATE,DATA_MODIFIER
ACT_10W,Creg.8,Shrimps ,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.46,,,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.8,Schizopodous forms,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.18,,,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.8,Fish,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.18,,,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.8,Débris,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.18,,,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.8,Piece of wood,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.8,Micropogon undulatus,,Not indicated,,NA,,,,,,SL,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.9,Fish,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.38,,,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.9,Shrimps ,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.19,,,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.9,Schizopodous forms,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.31,,,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.9,Unidentified crustaceans,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.9,Opisthonema oglinum,,Not indicated,,NA,,,,,,SL,,,80,,,,,,,,2,,,,,,,,,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.10,Anchovy,,Not indicated,,NA,,,,,,,,,,,,,,,,,16,,0.52,,,,,,9,,0.562,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.10,Shrimps ,,Not indicated,,NA,,,,,,,,,,,,,,,,,7,,0.22,,,,,,2,,0.125,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.10,Unidentified fish,,Not indicated,,NA,,,,,,,,,,,,,,,,,7,,0.22,,,,,,6,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.10,Squid,,Not indicated,,NA,,,,,,,,,,,,,,,,,1,,0.03,,,,,,1,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.10,Isopods,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.11,Menhaden,,Not indicated,,NA,,,,,,,,,,,,,,,,,11,,0.14,,,,,,8,,0.182,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.11,Anchovy,,Not indicated,,NA,,,,,,,,,,,,,,,,,53,,0.67,,,,,,19,,0.432,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.11,Shrimps ,,Not indicated,,NA,,,,,,,,,,,,,,,,,9,,0.11,,,,,,9,,0.205,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.11,Unidentified fish,,Not indicated,,NA,,,,,,,,,,,,,,,,,3,,0.03,,,,,,2,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.11,Isopods,,Not indicated,,NA,,,,,,,,,,,,,,,,,1,,0.02,,,,,,1,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.11,Amphipods,,Not indicated,,NA,,,,,,,,,,,,,,,,,2,,0.01,,,,,,1,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.12,Menhaden,,Not indicated,,NA,,,,,,,,,,,,,,,,,3,,0.05,,,,,,2,,0.059,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.12,Anchovy,,Not indicated,,NA,,,,,,,,,,,,,,,,,43,,0.72,,,,,,20,,0.588,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.12,Shrimps ,,Not indicated,,NA,,,,,,,,,,,,,,,,,12,,0.2,,,,,,12,,0.353,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.12,Unidentified fish,,Not indicated,,NA,,,,,,,,,,,,,,,,,2,,0.03,,,,,,2,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.13,Menhaden,,Not indicated,,NA,,,,,,,,,,,,,,,,,26,,0.41,,,,,,18,,0.545,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.13,Anchovy,,Not indicated,,NA,,,,,,,,,,,,,,,,,9,,0.14,,,,,,7,,0.212,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.13,Shrimps ,,Not indicated,,NA,,,,,,,,,,,,,,,,,20,,0.31,,,,,,8,,0.242,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.13,Unidentified fish,,Not indicated,,NA,,,,,,,,,,,,,,,,,7,,0.11,,,,,,5,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.13,Hairy-back,,Not indicated,,NA,,,,,,,,,,,,,,,,,1,,0.01,,,,,,1,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.13,Squid,,Not indicated,,NA,,,,,,,,,,,,,,,,,1,,0.01,,,,,,1,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.14,Menhaden,,Not indicated,,NA,,,,,,,,,,,,,,,,,62,,0.77,,,,,,37,,0.787,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.14,Anchovy,,Not indicated,,NA,,,,,,,,,,,,,,,,,4,,0.05,,,,,,3,,0.064,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.14,Shrimps ,,Not indicated,,NA,,,,,,,,,,,,,,,,,14,,0.7,,,,,,8,,0.17,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.14,Unidentified fish,,Not indicated,,NA,,,,,,,,,,,,,,,,,1,,0.01,,,,,,1,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.15,Menhaden,,Not indicated,,NA,,,,,,,,,,,,,,,,,55,,0.86,,,,,,29,,0.764,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.15,Anchovy,,Not indicated,,NA,,,,,,,,,,,,,,,,,3,,0.04,,,,,,1,,0.031,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.15,Shrimps ,,Not indicated,,NA,,,,,,,,,,,,,,,,,3,,0.04,,,,,,3,,0.094,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.15,Unidentified fish,,Not indicated,,NA,,,,,,,,,,,,,,,,,3,,0.04,,,,,,2,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.16,Menhaden,,Not indicated,,NA,,,,,,,,,,,,,,,,,34,,0.89,,,,,,16,,0.762,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.16,Shrimps ,,Not indicated,,NA,,,,,,,,,,,,,,,,,2,,0.05,,,,,,1,,0.056,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.16,Unidentified fish,,Not indicated,,NA,,,,,,,,,,,,,,,,,2,,0.05,,,,,,1,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.17,Menhaden,,Not indicated,,NA,,,,,,,,,,,,,,,,,33,,0.92,,,,,,11,,0.647,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.17,Unidentified fish,,Not indicated,,NA,,,,,,,,,,,,,,,,,3,,0.08,,,,,,2,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.18,Menhaden,,Not indicated,,NA,,,,,,,,,,,,,,,,,17,,0.77,,,,,,4,,0.8,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.18,Unidentified fish,,Not indicated,,NA,,,,,,,,,,,,,,,,,1,,0.04,,,,,,1,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Creg.18,Menidia,,Not indicated,,NA,,,,,,,,,,,,,,,,,4,,0.18,,,,,,1,,,,,,,,,,05/26/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Lfas.1,Post larval clupeoid Brevoortia?,,Not indicated,,NA,,Larval,,,,SL,,,20,,,,,,,,1,,1,,,,,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Lfas.2,,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Lfas.3,Schizopodous forms,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Lfas.4,,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Bchr.1,Schizopodous forms,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.86,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Bchr.1,Isopods,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Bchr.1,Amphipods,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Bchr.1,Unidentified crustaceans,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Bchr.1,Polychaet worms,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Bchr.1,Fish,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Slan.1,Fish,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Slan.1,Decapod (shrimp like),,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Slan.1,Copepods,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Slan.1,Schizopodous forms,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.43,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Slan.1,Ostracods,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Slan.1,Amphipods,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Slan.1,Crustacean larvae,,Not indicated,,NA,,Larval,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Slan.1,Unidentified débris,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Slan.2,Copepods,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Slan.2,Crustacean remains,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.86,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Slan.3,Polychaet worms,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Slan.3,Crustacean remains,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Slan.4,Unidentified material,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Slan.5,Schizopodous forms,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Slan.5,Copepods,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Slan.5,Unidentified material,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.17,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Slan.6,Schizopodous forms,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.11,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Slan.6,Copepods,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Slan.6,Unidentified material,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.61,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Lxan.1,Ostracods,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.72,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Lxan.1,Copepods,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Lxan.1,Amphipods,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Lxan.1,Unidentified crustaceans,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Lxan.1,Polychaet worms,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Lxan.1,Foraminifera,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Lxan.1,Pipterous larva,,Not indicated,,NA,,Larval,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Lxan.1,Unidentified débris,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Lxan.2,Crustaceans,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.36,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Lxan.2,Mollusks,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.18,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Lxan.2,Polychaet worms,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Lxan.2,Echinoderms,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Lxan.2,Fish,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Lxan.2,Unidentified material,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.43,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mund.1,Shrimps ,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.24,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mund.1,Echinoderms,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mund.1,Polychaet worms,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mund.1,Unidentified material,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.48,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mund.2,Mollusks,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mund.2,Polychaet worms,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mund.2,Unidentified material,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mund.3,,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mund.4,Copepods,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.17,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mund.4,Ostracods,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.22,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mund.4,Fish,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mund.4,Mollusks (small bivalves),,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mund.4,Polychaet worms,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mund.4,Unidentified material,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.22,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mund.5,Crabs,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.18,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mund.5,Amphipods,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mund.5,Schizopodous forms,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mund.5,Shrimps ,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mund.5,Larval crustaceans,,Not indicated,,NA,,Larval,,,,,,,,,,,,,,,,,,,,,0.003,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mund.5,Polychaet worms,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.29,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mund.5,Bivalves,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mund.5,Fish,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.007,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mund.5,Unidentified,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.22,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mame.1,Schizopodous forms,,Not indicated,,NA,,,,,,SL,,,6,,,,,,,,,,,,,,0.85,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mame.1,Polychaet worms,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mame.1,Fish,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mame.1,Unidentified material,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mame.1,Menticirrhus americanus,,Not indicated,,NA,,,,,,SL,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mame.1,Caudal half of a postlarval fish,,Not indicated,,NA,,Larval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mame.1,Unidentificable fish,,Not indicated,,NA,,,,,,SL,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mame.1,Post larval clupeoids,,Not indicated,,NA,,Larval,,,,SL,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mame.1,Vertebral columns of 3 individuals,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mame.1,Vertebral columns of 2 individuals,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mame.1,Caudal half of a postlarval fish,,Not indicated,,NA,,Larval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mame.2,Shrimps ,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mame.2,Unidentified crustaceans,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mame.2,Polychaet worms,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mame.2,Fish (fragments),,Not indicated,,NA,Fragments,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mame.3,Crabs,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mame.3,Shrimps ,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mame.3,Unidentified crustaceans,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.29,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mame.3,Unidentified material,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.57,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mame.4,Crabs,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mame.4,Polychaet worms,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mame.5,Shrimps ,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mame.5,Small crabs,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
ACT_10W,Mame.5,Polychaet worms,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.24,,,,,,,,,,,,05/30/17,Michelle Abascal,10/07/17,James Simons,,
